timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len,Anomaly,Anomaly_Score
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.18.26.48,443.0,192.168.135.162,54175.0,5045.0,60.0,False,0.004774398340070837
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54175.0,104.18.26.48,443.0,5810.0,60.0,False,0.006072371816668839
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54174.0,108.159.15.29,443.0,5695.0,60.0,False,0.005683623127200973
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54145.0,104.26.6.95,443.0,5265.0,60.0,False,0.00638497160655514
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,65260.0,34.160.164.47,443.0,10136.0,98.0,True,0.01625666714883129
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54179.0,20.204.244.192,443.0,5856.0,60.0,True,0.012532123600130897
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.18.26.48,443.0,192.168.135.162,54175.0,5045.0,60.0,False,0.004774398340070837
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,108.159.15.29,443.0,192.168.135.162,54174.0,5440.0,60.0,False,0.005059974443599198
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.18.26.48,443.0,192.168.135.162,54175.0,5045.0,60.0,False,0.004774398340070837
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,5856.0,60.0,False,0.008577202427248362
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54174.0,108.159.15.29,443.0,5695.0,60.0,False,0.005683623127200973
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54175.0,104.18.26.48,443.0,5555.0,60.0,False,0.0062320552386581655
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,5601.0,60.0,False,0.008362210151289726
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,165226.0,1334.0,False,0.011417425610207962
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,163186.0,1334.0,True,0.01295858137347182
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,166246.0,1334.0,False,0.010640566869730273
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,39260.0,310.0,True,0.011479137138509884
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,115136.0,934.0,True,0.014202594313261008
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,104.26.6.95,443.0,192.168.135.162,54145.0,4500.0,60.0,False,0.004964380844278694
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.204.244.192,443.0,192.168.135.162,54179.0,5856.0,60.0,False,0.008577202427248362
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54179.0,20.204.244.192,443.0,5601.0,60.0,True,0.012409048242106676
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54145.0,104.26.6.95,443.0,5265.0,60.0,False,0.00638497160655514
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,140.82.112.26,443.0,192.168.135.162,54178.0,4626.0,60.0,False,0.004033672704109144
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,140.82.112.26,443.0,192.168.135.162,54178.0,19802.0,178.0,False,0.00632499787415866
Thu Mar 20 23:56:04 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54178.0,140.82.112.26,443.0,5391.0,60.0,False,0.004065410918667584
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,140.82.112.26,443.0,192.168.135.162,54178.0,6897.0,78.0,False,0.005482392250229112
Thu Mar 20 23:56:04 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,140.82.112.26,443.0,192.168.135.162,54178.0,4881.0,60.0,False,0.003772328976655045
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,49664.0,192.168.135.90,53.0,5900.0,74.0,False,0.006124493093141559
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,49664.0,23975.0,359.0,True,0.014774064438807395
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,0.0,0.0,True,0.018597888314585795
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,0.0,0.0,True,0.01606897346625746
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,45085.0,512.0,True,0.020753959615701593
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,112348.0,1334.0,True,0.051878005178517546
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,132238.0,1334.0,True,0.03639835349427648
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,139888.0,1334.0,True,0.03019462182569299
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,20436.0,171.0,False,0.010367616932054225
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,6018.0,60.0,True,0.012670331226783073
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,6273.0,60.0,True,0.01299832762518084
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,23710.0,212.0,True,0.016333780782798596
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,9792.0,105.0,True,0.011537831817093608
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,40916.0,346.0,True,0.016453616017468156
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,172763.0,1354.0,True,0.014777171848216203
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,175313.0,1354.0,True,0.016152103253105274
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,173018.0,1354.0,True,0.014925652124170357
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,176333.0,1354.0,True,0.016642845719121193
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,171488.0,1354.0,True,0.01402697649175289
Thu Mar 20 23:56:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,54359.0,418.0,True,0.024349097388238292
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,5253.0,60.0,False,0.008496647969326908
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,5253.0,60.0,False,0.008496647969326908
Thu Mar 20 23:56:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,4998.0,60.0,False,0.00874257801718577
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,167683.0,1334.0,False,0.010454475524446241
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,167428.0,1334.0,False,0.010360217683096007
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,166918.0,1334.0,False,0.01017509948455027
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,166153.0,1334.0,False,0.010728025693809257
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,171508.0,1334.0,True,0.012479063027457155
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,165388.0,1334.0,False,0.011310786601046799
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,167428.0,1334.0,False,0.010360217683096007
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,169213.0,1334.0,False,0.011043228084906204
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,171508.0,1334.0,True,0.012479063027457155
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,169723.0,1334.0,False,0.011248155320588477
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,170743.0,1334.0,True,0.011891510329755342
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,174058.0,1334.0,True,0.014553716999376146
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,168703.0,1334.0,False,0.010842587707632334
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,168448.0,1334.0,False,0.010743924186635218
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,164368.0,1334.0,True,0.012084137709072735
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,165898.0,1334.0,False,0.010922561947151388
Thu Mar 20 23:56:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,58900.0,467.0,False,0.010893786032305439
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,5763.0,60.0,True,0.012513973497021767
Thu Mar 20 23:56:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,6018.0,60.0,True,0.012670331605132869
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,49664.0,192.168.135.90,53.0,5392.0,72.0,False,0.006414672461906759
Thu Mar 20 23:56:08 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,49664.0,15949.0,225.0,False,0.007133204888337716
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,49664.0,192.168.135.90,53.0,5392.0,72.0,False,0.0064146811542507886
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,0.0,0.0,False,0.007614814194347493
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,0.0,0.0,False,0.00761437612513172
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,0.0,0.0,False,0.007613938861121942
Thu Mar 20 23:56:08 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,49664.0,16198.0,231.0,False,0.007577322106902496
Thu Mar 20 23:56:08 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,0.0,0.0,False,0.009899320741907598
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,5456.0,60.0,False,0.0021667684333735223
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,84002.0,813.0,False,0.00903897624404111
Thu Mar 20 23:56:08 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,0.0,0.0,False,0.009899561492858717
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,5201.0,60.0,False,0.002281119872613263
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,81707.0,813.0,False,0.01070780515129989
Thu Mar 20 23:56:08 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,0.0,0.0,False,0.009899067888613628
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,5711.0,60.0,False,0.00229877561950676
Thu Mar 20 23:56:08 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,81962.0,813.0,False,0.010522256535872044
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,0.0,0.0,False,0.009899320741907598
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,0.0,0.0,False,0.00761437612513172
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,0.0,0.0,False,0.009899561492858717
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,0.0,0.0,False,0.007614814194347493
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,0.0,0.0,False,0.009899067888613628
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,0.0,0.0,False,0.007613938861121942
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,5711.0,60.0,False,0.003689376989845372
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,33497.0,318.0,False,0.006332460934680233
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,34262.0,318.0,False,0.005661452831731125
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,33752.0,318.0,False,0.00610878753826686
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,5711.0,60.0,False,0.002297438495803352
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,5966.0,60.0,False,0.002426533198564502
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,6221.0,60.0,False,0.002552700157845094
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,14556.0,134.0,False,0.003909997095492882
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,14301.0,134.0,False,0.0037197587384494176
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,16341.0,134.0,False,0.005736787309867337
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,15066.0,134.0,False,0.004432459490586061
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,172966.0,1354.0,False,0.00649359215650103
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,168886.0,1354.0,False,0.005964082004263168
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,163060.0,1315.0,False,0.007823813022631302
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,171181.0,1354.0,False,0.00537666972931428
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,170947.0,1333.0,False,0.004617771060783412
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,161849.0,1251.0,True,0.013511922836431716
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,10015.0,85.0,False,0.004593453162951392
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,14301.0,134.0,False,0.0037202427238083556
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,15321.0,134.0,False,0.004694357526367449
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,169396.0,1354.0,False,0.005587694819238361
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,156012.0,1223.0,True,0.016305343111395722
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,62098.0,192.168.135.90,53.0,6404.0,80.0,False,0.00992085608290821
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5201.0,60.0,False,0.0037070828173220867
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5201.0,60.0,False,0.0037070828173220867
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,40614.0,341.0,False,0.004088579902184552
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,5711.0,60.0,False,0.0022980924378308994
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,5201.0,60.0,False,0.0037068779182946564
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,5456.0,60.0,False,0.0036444987248045522
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,11005.0,115.0,False,0.0062407098285755325
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,8995.0,85.0,False,0.005048977951392299
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,5711.0,60.0,False,0.0022980924378308994
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54182.0,49.44.95.107,443.0,8740.0,85.0,False,0.003615448508271432
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,39849.0,341.0,False,0.004267085221992927
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,12535.0,115.0,False,0.006107990434132752
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54181.0,8740.0,85.0,False,0.0050201360201484095
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,5711.0,60.0,False,0.002297431045222755
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,5456.0,60.0,False,0.002166106458688769
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,5456.0,60.0,False,0.002166101743868235
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54182.0,5456.0,60.0,False,0.0036447476724793784
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,5456.0,60.0,False,0.0036450298809817604
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,5456.0,60.0,False,0.0036450298809817604
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,39849.0,341.0,False,0.004265724997838966
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,12790.0,115.0,False,0.006077157501119355
Thu Mar 20 23:56:09 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,54183.0,8740.0,85.0,False,0.005020021182854162
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54181.0,49.44.95.107,443.0,8485.0,85.0,False,0.0035650485354984337
Thu Mar 20 23:56:09 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54183.0,49.44.95.107,443.0,5711.0,60.0,False,0.00229877561950676
